taxon_id	lineage	Kingdom	Phylum	Class	Order	Family	Genus	Species	assignment
149715	k__Bacteria; p__Thermotogae; c__Thermotogae; o__Petrotogales; f__; g__Marinitoga; s__piezophila	Bacteria	Thermotogae	Thermotogae	Petrotogales	NA	Marinitoga	Marinitoga piezophila	Thermotogae - Marinitoga piezophila
1006576	k__Bacteria; p__Thermotogae; c__Thermotogae; o__Petrotogales; f__; g__Defluviitoga; s__tunisiensis	Bacteria	Thermotogae	Thermotogae	Petrotogales	NA	Defluviitoga	Defluviitoga tunisiensis	Thermotogae - Defluviitoga tunisiensis
118000	k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Denitrovibrio; s__acetiphilus	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Denitrovibrio	Denitrovibrio acetiphilus	Deferribacteres - Denitrovibrio acetiphilus
197162	k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Deferribacter; s__desulfuricans	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Deferribacter	Deferribacter desulfuricans	Deferribacteres - Deferribacter desulfuricans
1660083	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Leptospirillum; s__sp. Group II 'CF-1'	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Leptospirillum	Leptospirillum sp. Group II 'CF-1'	Nitrospirae - Leptospirillum sp. Group II 'CF-1'
178606	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Leptospirillum; s__ferriphilum	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Leptospirillum	Leptospirillum ferriphilum	Nitrospirae - Leptospirillum ferriphilum
64898	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Aquificaceae; g__; s__	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	NA	NA	Aquificae - Aquificaceae
168657	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Aquificaceae; g__Hydrogenobaculum; s__	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum	NA	Aquificae - Hydrogenobaculum
547144	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Aquificaceae; g__Hydrogenobaculum; s__sp. HO	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum	Hydrogenobaculum sp. HO	Aquificae - Hydrogenobaculum sp. HO
940	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Aquificaceae; g__Hydrogenobacter; s__thermophilus	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter	Hydrogenobacter thermophilus	Aquificae - Hydrogenobacter thermophilus
381751	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Aquificaceae; g__Thermocrinis; s__minervae	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Thermocrinis	Thermocrinis minervae	Aquificae - Thermocrinis minervae
309806	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Hydrogenothermaceae; g__Sulfurihydrogenibium; s__azorense	Bacteria	Aquificae	Aquificae	Aquificales	Hydrogenothermaceae	Sulfurihydrogenibium	Sulfurihydrogenibium azorense	Aquificae - Sulfurihydrogenibium azorense
309805	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Hydrogenothermaceae; g__Persephonella; s__marina	Bacteria	Aquificae	Aquificae	Aquificales	Hydrogenothermaceae	Persephonella	Persephonella marina	Aquificae - Persephonella marina
1741	k__Bacteria; p__Thermodesulfobacteria; c__Thermodesulfobacteria; o__Thermodesulfobacteriales; f__Thermodesulfobacteriaceae; g__Thermodesulfobacterium; s__commune	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium	Thermodesulfobacterium commune	Thermodesulfobacteria - Thermodesulfobacterium commune
